,Gene.id,gene.id,GO.ids
19958,111243059,X.92,GO:0005776
19959,111243059,X.93,GO:0005524
19960,111243059,X.94,GO:0045471
19961,111243059,X.95,GO:0005925
19962,111243059,X.96,GO:0072562
19963,111243059,X.97,GO:0000082
19964,111243059,X.98,GO:0031012
19965,111243059,X.99,GO:0044829
19966,111243059,X.100,GO:0007283
19967,111243059,X.101,GO:0046688
19968,111243059,X.102,GO:0051085
19969,111243059,X.103,GO:0051082
19970,111243059,X.104,GO:0008134
19971,111243059,X.105,GO:0007568
19972,111243059,X.106,GO:0009986
19973,111243059,X.107,GO:0048471
19974,111243059,X.108,GO:0031647
19975,111243059,X.109,GO:0045121
19976,111243059,X.110,GO:0005819
19977,111243059,X.111,GO:0035967
19978,111243059,X.112,GO:0010045
20003,111243060,X,GO:0014069
20004,111243060,X.1,GO:0033142
20005,111243060,X.2,GO:0032570
20006,111243060,X.3,GO:0007411
20007,111243060,X.4,GO:0000974
20008,111243060,X.5,GO:0061738
20009,111243060,X.6,GO:0005874
20010,111243060,X.7,GO:0007413
20011,111243060,X.8,GO:0001673
20012,111243060,X.9,GO:0001786
20013,111243060,X.10,GO:1990124
20014,111243060,X.11,GO:0003723
20015,111243060,X.12,GO:0071013
20016,111243060,X.13,GO:0001700
20017,111243060,X.14,GO:0043195
20018,111243060,X.15,GO:0001822
20019,111243060,X.16,GO:0071011
20020,111243060,X.17,GO:0030707
20021,111243060,X.18,GO:0043198
20022,111243060,X.19,GO:0043197
20023,111243060,X.20,GO:0051087
20024,111243060,X.21,GO:0036128
20025,111243060,X.22,GO:0031072
20026,111243060,X.23,GO:0044849
20027,111243060,X.24,GO:0021549
20028,111243060,X.25,GO:0007141
20029,111243060,X.26,GO:0005882
20030,111243060,X.27,GO:0043235
20031,111243060,X.28,GO:0005765
20032,111243060,X.29,GO:0007269
20033,111243060,X.30,GO:0030018
20034,111243060,X.31,GO:0031625
20035,111243060,X.32,GO:0006606
20036,111243060,X.33,GO:0010667
20037,111243060,X.34,GO:0016246
20038,111243060,X.35,GO:1904593
20039,111243060,X.36,GO:1904592
20040,111243060,X.37,GO:0042277
20041,111243060,X.38,GO:0000795
20042,111243060,X.39,GO:0061635
20043,111243060,X.40,GO:0009409
20044,111243060,X.41,GO:0016191
20045,111243060,X.42,GO:0034605
20046,111243060,X.43,GO:0070062
20047,111243060,X.44,GO:0005726
20048,111243060,X.45,GO:0048026
20049,111243060,X.46,GO:0099523
20050,111243060,X.47,GO:0071276
20051,111243060,X.48,GO:0099524
20052,111243060,X.49,GO:0070868
20053,111243060,X.50,GO:0061740
20054,111243060,X.51,GO:0061741
20055,111243060,X.52,GO:1904764
20056,111243060,X.53,GO:1901896
20057,111243060,X.54,GO:0043531
20058,111243060,X.55,GO:0023026
20059,111243060,X.56,GO:0044743
20060,111243060,X.57,GO:0005743
20061,111243060,X.58,GO:0007369
20062,111243060,X.59,GO:0007519
20063,111243060,X.60,GO:1990832
20064,111243060,X.61,GO:1990833
20065,111243060,X.62,GO:1990834
20066,111243060,X.63,GO:1990836
20067,111243060,X.64,GO:0010243
20068,111243060,X.65,GO:0031686
20069,111243060,X.66,GO:0055131
20070,111243060,X.67,GO:0008021
20071,111243060,X.68,GO:1903206
20072,111243060,X.69,GO:0046777
20073,111243060,X.70,GO:1903842
20074,111243060,X.71,GO:0030900
20075,111243060,X.72,GO:1902904
20076,111243060,X.73,GO:0045296
20077,111243060,X.74,GO:0007608
20078,111243060,X.75,GO:0048568
20079,111243060,X.76,GO:0070194
20080,111243060,X.77,GO:0097214
20081,111243060,X.78,GO:0000151
20082,111243060,X.79,GO:0046034
20083,111243060,X.80,GO:0031662
20084,111243060,X.81,GO:0032355
20085,111243060,X.82,GO:0051219
20086,111243060,X.83,GO:0014823
20087,111243060,X.84,GO:0001916
20088,111243060,X.85,GO:0050766
20089,111243060,X.86,GO:0001917
20090,111243060,X.87,GO:0043209
20091,111243060,X.88,GO:0005770
20092,111243060,X.89,GO:0042594
20093,111243060,X.90,GO:0045862
20094,111243060,X.91,GO:0043204
20095,111243060,X.92,GO:0006986
20096,111243060,X.93,GO:0005776
20097,111243060,X.94,GO:0005654
20098,111243060,X.95,GO:0005524
20099,111243060,X.96,GO:0045471
20100,111243060,X.97,GO:0051861
20101,111243060,X.98,GO:0005925
20102,111243060,X.99,GO:0072562
20103,111243060,X.100,GO:0000082
20104,111243060,X.101,GO:0072687
20105,111243060,X.102,GO:0031012
20106,111243060,X.103,GO:0044829
20107,111243060,X.104,GO:0007286
20108,111243060,X.105,GO:0046688
20109,111243060,X.106,GO:0051085
20110,111243060,X.107,GO:0051082
20111,111243060,X.108,GO:0007568
20112,111243060,X.109,GO:0090084
20113,111243060,X.110,GO:0009986
20114,111243060,X.111,GO:0048471
20115,111243060,X.112,GO:0031647
20116,111243060,X.113,GO:0045121
20117,111243060,X.114,GO:0035967
20118,111243060,X.115,GO:0010045
20119,111243060,X.116,GO:0097718
20140,111243061,X,GO:0003735
20141,111243061,X.1,GO:0005840
20142,111243061,X.2,GO:0006412
20277,111243063,X,GO:0005525
20278,111243063,X.1,GO:0003924
20279,111243063,X.2,GO:0007188
20280,111243063,X.3,GO:0031683
20281,111243063,X.4,GO:0004871
20414,111243066,X,GO:0016491
20551,111243067,X,GO:0016772
20552,111243067,X.1,GO:0006388
20688,111243068,X,GO:0005634
20689,111243068,X.1,GO:0003723
20825,111243069,X,GO:0042981
20962,111243070,X,GO:0005634
20963,111243070,X.1,GO:0003700
20964,111243070,X.2,GO:0046983
20965,111243070,X.3,GO:0006355
21099,111243071,X,GO:0044464
21100,111243071,X.1,GO:0003824
21101,111243071,X.2,GO:0050896
21236,111243072,X,GO:0008474
21237,111243072,X.1,GO:0002084
21373,111243075,X,GO:0005515
21510,111243076,X,GO:0043226
21511,111243076,X.1,GO:0044464
21512,111243076,X.2,GO:0007399
21513,111243076,X.3,GO:0030030
21647,111243077,X,GO:0005524
21648,111243077,X.1,GO:0004707
21649,111243077,X.2,GO:0006468
21784,111243078,X,GO:0005815
21785,111243078,X.1,GO:0035869
21786,111243078,X.2,GO:0005515
21787,111243078,X.3,GO:0007275
21788,111243078,X.4,GO:0009653
21789,111243078,X.5,GO:0051179
21790,111243078,X.6,GO:0060271
21791,111243078,X.7,GO:0060429
21921,111243079,X,GO:0005737
21922,111243079,X.1,GO:0036038
21923,111243079,X.2,GO:0005515
21924,111243079,X.3,GO:0060271
22058,111243080,X,GO:0006355
22059,111243080,X.1,GO:0043565
22195,111243088,X,GO:0044424
22196,111243088,X.1,GO:0005515
22197,111243088,X.2,GO:0016278
22198,111243088,X.3,GO:0006355
22199,111243088,X.4,GO:0007275
22200,111243088,X.5,GO:0016570
22201,111243088,X.6,GO:0018022
22202,111243088,X.7,GO:0048522
22203,111243088,X.8,GO:0048523
22332,111243089,X,GO:0044424
22333,111243089,X.1,GO:0005488
22334,111243089,X.2,GO:0016278
22335,111243089,X.3,GO:0006355
22336,111243089,X.4,GO:0007275
22337,111243089,X.5,GO:0016570
22338,111243089,X.6,GO:0018022
22339,111243089,X.7,GO:0048522
22340,111243089,X.8,GO:0048523
22469,111243090,X,GO:0005515
22606,111243091,X,GO:0005515
22743,111243092,X,GO:0005524
22744,111243092,X.1,GO:0016887
22880,111243093,X,GO:0030176
22881,111243093,X.1,GO:2001256
23017,111243095,X,GO:0003723
23154,111243096,X,GO:0016021
23155,111243096,X.1,GO:0004930
23156,111243096,X.2,GO:0007186
23291,111243097,X,GO:0043229
23292,111243097,X.1,GO:0046890
23293,111243097,X.2,GO:0016192
23294,111243097,X.3,GO:0048522
23295,111243097,X.4,GO:0016020
23296,111243097,X.5,GO:0033036
23297,111243097,X.6,GO:0044444
23298,111243097,X.7,GO:0031326
23299,111243097,X.8,GO:0071702
23428,111243100,X,GO:0007165
23565,111243102,X,GO:0016020
23702,111243103,X,GO:0005634
23703,111243103,X.1,GO:0042393
23704,111243103,X.2,GO:0006974
23705,111243103,X.3,GO:0010835
23706,111243103,X.4,GO:0018312
23839,111243104,X,GO:0003676
23976,111243107,X,GO:0005615
23977,111243107,X.1,GO:0005654
23978,111243107,X.2,GO:0005783
23979,111243107,X.3,GO:0005794
23980,111243107,X.4,GO:0004674
23981,111243107,X.5,GO:0005509
23982,111243107,X.6,GO:0005515
23983,111243107,X.7,GO:0030145
23984,111243107,X.8,GO:0006468
23985,111243107,X.9,GO:0030166
23986,111243107,X.10,GO:0030501
23987,111243107,X.11,GO:0036179
23988,111243107,X.12,GO:0040036
23989,111243107,X.13,GO:0045669
23990,111243107,X.14,GO:0048701
23991,111243107,X.15,GO:0051174
23992,111243107,X.16,GO:0070166
23993,111243107,X.17,GO:0071895
23994,111243107,X.18,GO:0097187
23995,111243107,X.19,GO:1903955
24113,111243110,X,GO:0042302
24250,111243112,X,GO:0012505
24251,111243112,X.1,GO:0016020
24252,111243112,X.2,GO:0031410
24253,111243112,X.3,GO:0043231
24254,111243112,X.4,GO:0005515
24255,111243112,X.5,GO:0016787
24256,111243112,X.6,GO:0006810
24257,111243112,X.7,GO:0009987
24258,111243112,X.8,GO:0048731
24259,111243112,X.9,GO:0050789
24260,111243112,X.10,GO:0071704
24387,111243113,X,GO:0005576
24524,111243114,X,GO:0042302
24661,111243121,X,GO:0005654
24662,111243121,X.1,GO:0005829
24663,111243121,X.2,GO:0005515
24664,111243121,X.3,GO:0009968
24665,111243121,X.4,GO:0050790
24798,111243122,X,GO:0016012
24799,111243122,X.1,GO:0016021
24935,111243123,X,GO:0016021
24936,111243123,X.1,GO:0050909
25072,111243124,X,GO:0005515
25073,111243124,X.1,GO:0030695
25209,111243125,X,GO:0004560
25210,111243125,X.1,GO:0006004
25346,111243126,X,GO:0005524
25347,111243126,X.1,GO:0005737
25348,111243126,X.2,GO:0004828
25349,111243126,X.3,GO:0006434
25483,111243127,X,GO:0008299
25620,111243128,X,GO:0005634
25621,111243128,X.1,GO:0005737
25622,111243128,X.2,GO:0005515
25623,111243128,X.3,GO:0042752
25624,111243128,X.4,GO:0045892
25625,111243128,X.5,GO:0051127
25757,111243129,X,GO:0005634
25758,111243129,X.1,GO:0012505
25759,111243129,X.2,GO:0044444
25760,111243129,X.3,GO:0005515
25761,111243129,X.4,GO:0042752
25762,111243129,X.5,GO:0045892
25763,111243129,X.6,GO:0051127
25894,111243130,X,GO:0005102
25895,111243130,X.1,GO:0007411
25896,111243130,X.2,GO:0010646
25897,111243130,X.3,GO:0023051
26031,111243132,X,GO:0005622
26032,111243132,X.1,GO:0006886
26168,111243138,X,GO:0005681
26169,111243138,X.1,GO:0005515
26170,111243138,X.2,GO:0006396
26305,111243139,X,GO:0005524
26306,111243139,X.1,GO:0005737
26307,111243139,X.2,GO:0004827
26308,111243139,X.3,GO:0006433
26442,111243140,X,GO:0036459
26443,111243140,X.1,GO:0006511
26444,111243140,X.2,GO:0016579
26579,111243141,X,GO:0005576
26580,111243141,X.1,GO:0009987
26716,111243142,X,GO:0007034
26853,111243145,X,GO:0004672
26854,111243145,X.1,GO:0005524
26855,111243145,X.2,GO:0006468
26990,111243149,X,GO:0000287
26991,111243149,X.1,GO:0009156
26992,111243149,X.2,GO:0009165
26993,111243149,X.3,GO:0004749
26994,111243149,X.4,GO:0009116
27127,111243151,X,GO:0016021
27128,111243151,X.1,GO:0004930
27129,111243151,X.2,GO:0007186
27264,111243152,X,GO:0016020
27265,111243152,X.1,GO:0007275
27266,111243152,X.2,GO:0009966
27401,111243158,X,GO:0005524
27402,111243158,X.1,GO:0030010
27403,111243158,X.2,GO:0000226
27404,111243158,X.3,GO:0004674
27405,111243158,X.4,GO:0006468
27538,111243160,X,GO:0000139
27539,111243160,X.1,GO:0005829
27540,111243160,X.2,GO:0008424
27541,111243160,X.3,GO:0006491
27542,111243160,X.4,GO:0007179
27543,111243160,X.5,GO:0007229
27544,111243160,X.6,GO:0007585
27545,111243160,X.7,GO:0010468
27546,111243160,X.8,GO:0016477
27547,111243160,X.9,GO:0018279
27548,111243160,X.10,GO:0036071
27549,111243160,X.11,GO:0043112
27550,111243160,X.12,GO:0046368
27551,111243160,X.13,GO:1900407
27675,111243161,X,GO:0008484
27676,111243161,X.1,GO:0008152
27812,111243162,X,GO:0070403
27949,111243166,X,GO:0008047
27950,111243166,X.1,GO:0006689
28086,111243167,X,GO:0044464
28087,111243167,X.1,GO:0005515
28088,111243167,X.2,GO:0002224
28089,111243167,X.3,GO:0009967
28090,111243167,X.4,GO:0032268
28091,111243167,X.5,GO:0042325
28092,111243167,X.6,GO:0048523
28093,111243167,X.7,GO:1902531
28223,111243168,X,GO:0016627
28224,111243168,X.1,GO:0016021
28225,111243168,X.2,GO:0006784
28226,111243168,X.3,GO:0055114
28360,111243170,X,GO:0032299
28361,111243170,X.1,GO:0006401
28497,111243171,X,GO:0005515
28634,111243172,X,GO:0006508
28635,111243172,X.1,GO:0004222
28771,111243174,X,GO:0006281
28772,111243174,X.1,GO:0003908
28908,111243177,X,GO:0003746
28909,111243177,X.1,GO:0006414
28910,111243177,X.2,GO:0005853
29045,111243178,X,GO:0004725
29046,111243178,X.1,GO:0046872
29047,111243178,X.2,GO:0016311
29182,111243180,X,GO:0005581
29183,111243180,X.1,GO:0005201
29319,111243181,X,GO:0005581
29320,111243181,X.1,GO:0005201
29456,111243183,X,GO:0042302
29593,111243185,X,GO:0005515
29730,111243186,X,GO:0046540
29731,111243186,X.1,GO:0000398
29867,111243187,X,GO:0005730
29868,111243187,X.1,GO:0030529
29869,111243187,X.2,GO:0003723
29870,111243187,X.3,GO:0042254
30004,111243188,X,GO:0004181
30005,111243188,X.1,GO:0008270
30006,111243188,X.2,GO:0006508
30141,111243189,X,GO:0003676
30278,111243192,X,GO:0005524
30279,111243192,X.1,GO:0034314
30280,111243192,X.2,GO:0005885
30415,111243193,X,GO:0005654
30416,111243193,X.1,GO:0005829
30417,111243193,X.2,GO:0030425
30418,111243193,X.3,GO:0031234
30419,111243193,X.4,GO:0032809
30420,111243193,X.5,GO:0043234
30421,111243193,X.6,GO:0001965
30422,111243193,X.7,GO:0005096
30423,111243193,X.8,GO:0005516
30424,111243193,X.9,GO:0048487
30425,111243193,X.10,GO:0000188
30426,111243193,X.11,GO:0007213
30427,111243193,X.12,GO:0007283
30428,111243193,X.13,GO:0010519
30429,111243193,X.14,GO:0010614
30430,111243193,X.15,GO:0031116
30431,111243193,X.16,GO:0043547
30432,111243193,X.17,GO:0043951
30433,111243193,X.18,GO:0045744
30434,111243193,X.19,GO:0050873
30435,111243193,X.20,GO:0055119
30436,111243193,X.21,GO:0060087
30437,111243193,X.22,GO:0060159
30438,111243193,X.23,GO:0060452
30439,111243193,X.24,GO:0071877
30552,111243194,X,GO:0006355
30553,111243194,X.1,GO:0043565
30689,111243198,X,GO:0016020
30690,111243198,X.1,GO:0008378
30691,111243198,X.2,GO:0006486
30826,111243199,X,GO:0005634
30827,111243199,X.1,GO:0005790
30828,111243199,X.2,GO:0014069
30829,111243199,X.3,GO:0014802
30830,111243199,X.4,GO:0030176
30831,111243199,X.5,GO:0030315
30832,111243199,X.6,GO:0043005
30833,111243199,X.7,GO:0043025
30834,111243199,X.8,GO:0043209
30835,111243199,X.9,GO:0043234
30836,111243199,X.10,GO:0071782
30837,111243199,X.11,GO:0032403
30838,111243199,X.12,GO:0007413
30839,111243199,X.13,GO:0007568
30840,111243199,X.14,GO:0009967
30841,111243199,X.15,GO:0014823
30842,111243199,X.16,GO:0021553
30843,111243199,X.17,GO:0021801
30844,111243199,X.18,GO:0030334
30845,111243199,X.19,GO:0030517
30846,111243199,X.20,GO:0033601
30847,111243199,X.21,GO:0033603
30848,111243199,X.22,GO:0045687
30849,111243199,X.23,GO:0046324
30850,111243199,X.24,GO:0048709
30851,111243199,X.25,GO:0050821
30852,111243199,X.26,GO:0051930
30853,111243199,X.27,GO:0060317
30854,111243199,X.28,GO:0065002
30855,111243199,X.29,GO:0070571
30856,111243199,X.30,GO:0071787
30857,111243199,X.31,GO:2000172
30963,111243200,X,GO:0005515
30964,111243200,X.1,GO:0005524
30965,111243200,X.2,GO:0016817
31100,111243201,X,GO:0046983
31237,111243202,X,GO:0003676
31374,111243203,X,GO:0003676
31511,111243204,X,GO:0003995
31512,111243204,X.1,GO:0050660
31513,111243204,X.2,GO:0055114
31648,111243205,X,GO:0005634
31649,111243205,X.1,GO:0003684
31650,111243205,X.2,GO:0006289
31785,111243206,X,GO:0034719
31922,111243209,X,GO:0016020
31923,111243209,X.1,GO:0005216
31924,111243209,X.2,GO:0006811
31925,111243209,X.3,GO:0055085
32059,111243214,X,GO:0003676
32060,111243214,X.1,GO:0003779
32061,111243214,X.2,GO:0016192
32062,111243214,X.3,GO:0045010
32196,111243218,X,GO:0001725
32197,111243218,X.1,GO:0002102
32198,111243218,X.2,GO:0005829
32199,111243218,X.3,GO:0005865
32200,111243218,X.4,GO:0005884
32201,111243218,X.5,GO:0005886
32202,111243218,X.6,GO:0005925
32203,111243218,X.7,GO:0014069
32204,111243218,X.8,GO:0030424
32205,111243218,X.9,GO:0030863
32206,111243218,X.10,GO:0031011
32207,111243218,X.11,GO:0035060
32208,111243218,X.12,GO:0035267
32209,111243218,X.13,GO:0036464
32210,111243218,X.14,GO:0043209
32211,111243218,X.15,GO:0045121
32212,111243218,X.16,GO:0070062
32213,111243218,X.17,GO:0072562
32214,111243218,X.18,GO:0097433
32215,111243218,X.19,GO:0000978
32216,111243218,X.20,GO:0000980
32217,111243218,X.21,GO:0005524
32218,111243218,X.22,GO:0019894
32219,111243218,X.23,GO:0019901
32220,111243218,X.24,GO:0030957
32221,111243218,X.25,GO:0031492
32222,111243218,X.26,GO:0042802
32223,111243218,X.27,GO:0050998
32224,111243218,X.28,GO:0098973
32225,111243218,X.29,GO:0000281
32226,111243218,X.30,GO:0001895
32227,111243218,X.31,GO:0002121
32228,111243218,X.32,GO:0006909
32229,111243218,X.33,GO:0007111
32230,111243218,X.34,GO:0007291
32231,111243218,X.35,GO:0007409
32232,111243218,X.36,GO:0007623
32233,111243218,X.37,GO:0009612
32234,111243218,X.38,GO:0009792
32235,111243218,X.39,GO:0016319
32236,111243218,X.40,GO:0021762
32237,111243218,X.41,GO:0030866
32238,111243218,X.42,GO:0032091
32239,111243218,X.43,GO:0032507
32240,111243218,X.44,GO:0035148
32241,111243218,X.45,GO:0035902
32242,111243218,X.46,GO:0040011
32243,111243218,X.47,GO:0043044
32244,111243218,X.48,GO:0060041
32245,111243218,X.49,GO:0070527
32246,111243218,X.50,GO:0071257
32247,111243218,X.51,GO:0098974
32248,111243218,X.52,GO:1904030
32333,111243226,X,GO:0046872
32470,111243229,X,GO:0003676
32471,111243229,X.1,GO:0005524
32607,111243231,X,GO:0003676
32608,111243231,X.1,GO:0008270
32744,111243232,X,GO:0000932
32745,111243232,X.1,GO:0005739
32746,111243232,X.2,GO:0005829
32747,111243232,X.3,GO:0005844
32748,111243232,X.4,GO:0003727
32749,111243232,X.5,GO:0003729
32750,111243232,X.6,GO:0005515
32751,111243232,X.7,GO:0000001
32752,111243232,X.8,GO:0006402
32753,111243232,X.9,GO:0006417
32754,111243232,X.10,GO:0007053
32755,111243232,X.11,GO:0007165
32756,111243232,X.12,GO:0009737
32757,111243232,X.13,GO:0009893
32758,111243232,X.14,GO:0010286
32759,111243232,X.15,GO:0014070
32760,111243232,X.16,GO:0035186
32761,111243232,X.17,GO:0042493
32881,111243233,X,GO:0004672
32882,111243233,X.1,GO:0005524
32883,111243233,X.2,GO:0006468
33018,111243239,X,GO:0005515
33019,111243239,X.1,GO:0007165
33020,111243239,X.2,GO:0004114
33155,111243243,X,GO:0005768
33156,111243243,X.1,GO:0005783
33157,111243243,X.2,GO:0005886
33158,111243243,X.3,GO:0016021
33159,111243243,X.4,GO:0044433
33160,111243243,X.5,GO:0098588
33161,111243243,X.6,GO:0098791
33162,111243243,X.7,GO:0016409
33163,111243243,X.8,GO:0019707
33164,111243243,X.9,GO:0006605
33165,111243243,X.10,GO:0018230
33166,111243243,X.11,GO:0043588
33167,111243243,X.12,GO:0050789
33292,111243244,X,GO:0016021
33293,111243244,X.1,GO:0004190
33429,111243245,X,GO:0080019
33566,111243246,X,GO:0004722
33567,111243246,X.1,GO:0006470
33568,111243246,X.2,GO:0043169
33703,111243247,X,GO:0046982
33704,111243247,X.1,GO:0006366
33840,111243249,X,GO:0016849
33841,111243249,X.1,GO:0009190
33842,111243249,X.2,GO:0035556
33977,111243251,X,GO:0005524
33978,111243251,X.1,GO:0005515
33979,111243251,X.2,GO:0004715
33980,111243251,X.3,GO:0006468
34114,111243253,X,GO:0035562
34115,111243253,X.1,GO:0045875
34116,111243253,X.2,GO:0008278
34117,111243253,X.3,GO:0008156
34118,111243253,X.4,GO:0009636
34119,111243253,X.5,GO:0000785
34120,111243253,X.6,GO:0000795
34121,111243253,X.7,GO:0000278
34122,111243253,X.8,GO:0060623
34123,111243253,X.9,GO:0005515
34124,111243253,X.10,GO:0005737
34125,111243253,X.11,GO:0048146
34126,111243253,X.12,GO:0045132
34127,111243253,X.13,GO:0051704
34128,111243253,X.14,GO:0071922
34251,111243254,X,GO:0003676
34388,111243255,X,GO:0005764
34389,111243255,X.1,GO:0016020
34390,111243255,X.2,GO:0005488
34391,111243255,X.3,GO:0009968
34392,111243255,X.4,GO:0044237
34393,111243255,X.5,GO:0071704
34394,111243255,X.6,GO:1902531
34525,111243256,X,GO:0016021
34526,111243256,X.1,GO:0055085
34662,111243257,X,GO:0015934
34663,111243257,X.1,GO:0003735
34664,111243257,X.2,GO:0006412
34799,111243261,X,GO:0004797
34800,111243261,X.1,GO:0005524
34936,111243262,X,GO:0016021
35073,111243263,X,GO:0000139
35074,111243263,X.1,GO:0005789
35075,111243263,X.2,GO:0005796
35076,111243263,X.3,GO:0031985
35077,111243263,X.4,GO:0048471
35078,111243263,X.5,GO:0070062
35079,111243263,X.6,GO:0004653
35080,111243263,X.7,GO:0030145
35081,111243263,X.8,GO:0002378
35082,111243263,X.9,GO:0009312
35083,111243263,X.10,GO:0016266
35084,111243263,X.11,GO:0018242
35085,111243263,X.12,GO:0018243
35086,111243263,X.13,GO:0032504
35210,111243265,X,GO:0003824
35211,111243265,X.1,GO:0008152
35347,111243266,X,GO:0016021
35484,111243268,X,GO:0060244
35485,111243268,X.1,GO:0033262
35486,111243268,X.2,GO:0046545
35487,111243268,X.3,GO:0007585
35488,111243268,X.4,GO:0005654
35489,111243268,X.5,GO:0000122
35490,111243268,X.6,GO:0003677
35491,111243268,X.7,GO:0005667
35492,111243268,X.8,GO:0001078
35493,111243268,X.9,GO:0051123
35494,111243268,X.10,GO:0005515
35495,111243268,X.11,GO:0001075
35496,111243268,X.12,GO:0010944
35497,111243268,X.13,GO:0048147
35498,111243268,X.14,GO:0005737
35499,111243268,X.15,GO:0001967
35500,111243268,X.16,GO:0030336
35501,111243268,X.17,GO:2000279
35621,111243269,X,GO:0016787
35758,111243270,X,GO:0005515
35895,111243271,X,GO:0005515
36032,111243272,X,GO:0006629
36169,111243273,X,GO:0007165
36306,111243274,X,GO:0006470
36307,111243274,X.1,GO:0008138
36443,111243275,X,GO:0000775
