,Gene.id,gene.id,GO.ids
775969,111269399,X,GO:0016020
775970,111269399,X.1,GO:0044464
775971,111269399,X.2,GO:0007275
776106,111269403,X,GO:0005515
776243,111269406,X,GO:0003676
776380,111269409,X,GO:0005743
776381,111269409,X.1,GO:0009941
776382,111269409,X.2,GO:0016021
776383,111269409,X.3,GO:0000095
776384,111269409,X.4,GO:0046873
776385,111269409,X.5,GO:0006826
776386,111269409,X.6,GO:0006835
776387,111269409,X.7,GO:0006839
776388,111269409,X.8,GO:0009658
776389,111269409,X.9,GO:0070838
776390,111269409,X.10,GO:0098662
776391,111269409,X.11,GO:1901962
776517,111269410,X,GO:0001522
776518,111269410,X.1,GO:0003723
776519,111269410,X.2,GO:0006396
776520,111269410,X.3,GO:0009982
776654,111269416,X,GO:0005509
776655,111269416,X.1,GO:0007156
776656,111269416,X.2,GO:0005886
776791,111269417,X,GO:0005515
776928,111269422,X,GO:0004061
776929,111269422,X.1,GO:0019441
777065,111269426,X,GO:0000981
777066,111269426,X.1,GO:0003676
777067,111269426,X.2,GO:0006357
777068,111269426,X.3,GO:0040034
777202,111269427,X,GO:0005515
777339,111269428,X,GO:0003723
777340,111269428,X.1,GO:0008270
777476,111269431,X,GO:0101030
777477,111269431,X.1,GO:0008479
777613,111269432,X,GO:0000049
777614,111269432,X.1,GO:0002098
777615,111269432,X.2,GO:0034227
777750,111269434,X,GO:0008168
777887,111269435,X,GO:0042302
778024,111269436,X,GO:0007050
778025,111269436,X.1,GO:0016208
778026,111269436,X.2,GO:0007031
778027,111269436,X.3,GO:0051170
778028,111269436,X.4,GO:0051291
778029,111269436,X.5,GO:0008603
778030,111269436,X.6,GO:0001302
778031,111269436,X.7,GO:0045722
778032,111269436,X.8,GO:0005654
778033,111269436,X.9,GO:0004862
778034,111269436,X.10,GO:0005524
778035,111269436,X.11,GO:0048285
778036,111269436,X.12,GO:0070062
778037,111269436,X.13,GO:0004679
778038,111269436,X.14,GO:0046320
778039,111269436,X.15,GO:0032147
778040,111269436,X.16,GO:0005829
778041,111269436,X.17,GO:0019901
778042,111269436,X.18,GO:0042802
778043,111269436,X.19,GO:0043539
778044,111269436,X.20,GO:0007283
778045,111269436,X.21,GO:1901796
778046,111269436,X.22,GO:0006110
778047,111269436,X.23,GO:0043531
778048,111269436,X.24,GO:0046324
778049,111269436,X.25,GO:0006853
778050,111269436,X.26,GO:0006754
778051,111269436,X.27,GO:0005641
778052,111269436,X.28,GO:0005886
778053,111269436,X.29,GO:0042304
778054,111269436,X.30,GO:0006357
778055,111269436,X.31,GO:0008607
778056,111269436,X.32,GO:0005978
778057,111269436,X.33,GO:0010628
778058,111269436,X.34,GO:0016241
778059,111269436,X.35,GO:0010800
778060,111269436,X.36,GO:0071901
778061,111269436,X.37,GO:0016126
778062,111269436,X.38,GO:0031588
778161,111269437,X,GO:0005634
778162,111269437,X.1,GO:0003700
778163,111269437,X.2,GO:0006260
778164,111269437,X.3,GO:0006355
778298,111269438,X,GO:0005634
778299,111269438,X.1,GO:0036464
778300,111269438,X.2,GO:0003727
778301,111269438,X.3,GO:0010629
778302,111269438,X.4,GO:0048523
778435,111269439,X,GO:0003676
778572,111269441,X,GO:0002098
778573,111269441,X.1,GO:0000049
778574,111269441,X.2,GO:0034227
778709,111269442,X,GO:0003723
778710,111269442,X.1,GO:0003735
778711,111269442,X.2,GO:0015935
778712,111269442,X.3,GO:0006412
778846,111269443,X,GO:0000785
778847,111269443,X.1,GO:0005730
778848,111269443,X.2,GO:0005768
778849,111269443,X.3,GO:0005829
778850,111269443,X.4,GO:0030904
778851,111269443,X.5,GO:0044459
778852,111269443,X.6,GO:0003713
778853,111269443,X.7,GO:0004842
778854,111269443,X.8,GO:0042802
778855,111269443,X.9,GO:0006259
778856,111269443,X.10,GO:0006357
778857,111269443,X.11,GO:0006974
778858,111269443,X.12,GO:0007565
778859,111269443,X.13,GO:0032922
778860,111269443,X.14,GO:0034314
778861,111269443,X.15,GO:0042147
778862,111269443,X.16,GO:0042752
778863,111269443,X.17,GO:0043406
778864,111269443,X.18,GO:0045892
778865,111269443,X.19,GO:0045893
778866,111269443,X.20,GO:0050680
778867,111269443,X.21,GO:0070294
778868,111269443,X.22,GO:0070534
778869,111269443,X.23,GO:0071478
778870,111269443,X.24,GO:0090190
778871,111269443,X.25,GO:2001235
778983,111269447,X,GO:0005634
778984,111269447,X.1,GO:0005515
778985,111269447,X.2,GO:0008270
778986,111269447,X.3,GO:0018024
778987,111269447,X.4,GO:0034968
779120,111269448,X,GO:0016747
779121,111269448,X.1,GO:0008152
779257,111269450,X,GO:0080019
779394,111269451,X,GO:0005509
779531,111269452,X,GO:0016787
779668,111269455,X,GO:0006355
779669,111269455,X.1,GO:0043565
779805,111269458,X,GO:0005622
779806,111269458,X.1,GO:0016020
779807,111269458,X.2,GO:0030425
779808,111269458,X.3,GO:0033268
779809,111269458,X.4,GO:0043194
779810,111269458,X.5,GO:0005516
779811,111269458,X.6,GO:0030506
779812,111269458,X.7,GO:0044325
779813,111269458,X.8,GO:0001553
779814,111269458,X.9,GO:0001822
779815,111269458,X.10,GO:0006807
779816,111269458,X.11,GO:0008210
779817,111269458,X.12,GO:0008366
779818,111269458,X.13,GO:0009791
779819,111269458,X.14,GO:0010761
779820,111269458,X.15,GO:0048008
779821,111269458,X.16,GO:0048705
779822,111269458,X.17,GO:0048745
779823,111269458,X.18,GO:0060021
779824,111269458,X.19,GO:0060325
779942,111269460,X,GO:0007275
779943,111269460,X.1,GO:1902531
779944,111269460,X.2,GO:0007166
779945,111269460,X.3,GO:0044444
779946,111269460,X.4,GO:0048584
779947,111269460,X.5,GO:0043281
779948,111269460,X.6,GO:0043231
779949,111269460,X.7,GO:0043066
779950,111269460,X.8,GO:0045088
779951,111269460,X.9,GO:0051704
779952,111269460,X.10,GO:2000117
779953,111269460,X.11,GO:0019787
779954,111269460,X.12,GO:0016567
779955,111269460,X.13,GO:0019899
779956,111269460,X.14,GO:0031401
780079,111269462,X,GO:0003676
780216,111269463,X,GO:0003676
780353,111269464,X,GO:0042302
780490,111269465,X,GO:0005634
780491,111269465,X.1,GO:0003700
780492,111269465,X.2,GO:0008270
780493,111269465,X.3,GO:0006355
780627,111269466,X,GO:0003676
780764,111269467,X,GO:0046872
780765,111269467,X.1,GO:0003993
780901,111269468,X,GO:0005525
781038,111269469,X,GO:0004672
781039,111269469,X.1,GO:0005524
781040,111269469,X.2,GO:0006468
781175,111269470,X,GO:0005515
781312,111269471,X,GO:0016021
781313,111269471,X.1,GO:0004930
781314,111269471,X.2,GO:0007186
781449,111269473,X,GO:0016021
781586,111269475,X,GO:0016020
781587,111269475,X.1,GO:0044237
781588,111269475,X.2,GO:0044238
781589,111269475,X.3,GO:1901137
781723,111269477,X,GO:0004672
781724,111269477,X.1,GO:0005524
781725,111269477,X.2,GO:0006468
781726,111269477,X.3,GO:0035556
781860,111269485,X,GO:0003677
781861,111269485,X.1,GO:0003700
781862,111269485,X.2,GO:0006355
781997,111269487,X,GO:0003676
782134,111269488,X,GO:0016579
782135,111269488,X.1,GO:0004843
782136,111269488,X.2,GO:0006511
782271,111269489,X,GO:0016021
782272,111269489,X.1,GO:0004252
782408,111269490,X,GO:0045454
782409,111269490,X.1,GO:0055114
782410,111269490,X.2,GO:0051920
782545,111269491,X,GO:0016874
782682,111269494,X,GO:0048500
782683,111269494,X.1,GO:0005515
782684,111269494,X.2,GO:0008312
782685,111269494,X.3,GO:0006614
782819,111269495,X,GO:0005634
782820,111269495,X.1,GO:0005096
782821,111269495,X.2,GO:0005488
782822,111269495,X.3,GO:0043547
782823,111269495,X.4,GO:0051056
782956,111269496,X,GO:0005515
782957,111269496,X.1,GO:0032008
783093,111269497,X,GO:0004672
783094,111269497,X.1,GO:0005524
783095,111269497,X.2,GO:0006468
783230,111269498,X,GO:0016020
783231,111269498,X.1,GO:0022857
783232,111269498,X.2,GO:0055085
783367,111269500,X,GO:1902042
783368,111269500,X.1,GO:1903077
783369,111269500,X.2,GO:1902045
783370,111269500,X.3,GO:0005123
783371,111269500,X.4,GO:0005783
783372,111269500,X.5,GO:1902236
783373,111269500,X.6,GO:0043523
783374,111269500,X.7,GO:0006952
783375,111269500,X.8,GO:0098791
783376,111269500,X.9,GO:0044425
783377,111269500,X.10,GO:0044325
783378,111269500,X.11,GO:0006810
783379,111269500,X.12,GO:0005765
783380,111269500,X.13,GO:0005886
783381,111269500,X.14,GO:0048869
783382,111269500,X.15,GO:0021680
783383,111269500,X.16,GO:0043086
783384,111269500,X.17,GO:0071310
783385,111269500,X.18,GO:2000504
783386,111269500,X.19,GO:0010008
783387,111269500,X.20,GO:0032469
783504,111269504,X,GO:0004725
783505,111269504,X.1,GO:0006470
783641,111269505,X,GO:0005681
783642,111269505,X.1,GO:0000387
783778,111269506,X,GO:0005515
783915,111269507,X,GO:0003677
783916,111269507,X.1,GO:0003899
783917,111269507,X.2,GO:0006366
783918,111269507,X.3,GO:0005665
784052,111269508,X,GO:0005515
784189,111269509,X,GO:0005801
784190,111269509,X.1,GO:0016020
784191,111269509,X.2,GO:0006886
784326,111269510,X,GO:0055085
784327,111269510,X.1,GO:0022857
784328,111269510,X.2,GO:0016021
784463,111269511,X,GO:0005622
784464,111269511,X.1,GO:0005515
784465,111269511,X.2,GO:0006355
784600,111269512,X,GO:0016020
784601,111269512,X.1,GO:0003924
784602,111269512,X.2,GO:0005525
784603,111269512,X.3,GO:0007165
784737,111269520,X,GO:0007165
784874,111269521,X,GO:0032040
784875,111269521,X.1,GO:0005515
784876,111269521,X.2,GO:0006364
785011,111269522,X,GO:0005524
785012,111269522,X.1,GO:0004140
785013,111269522,X.2,GO:0015937
785148,111269523,X,GO:0016853
785285,111269524,X,GO:0005515
785286,111269524,X.1,GO:0007165
785422,111269525,X,GO:0005515
785559,111269527,X,GO:0046872
785696,111269528,X,GO:0019904
785833,111269530,X,GO:0008233
785970,111269532,X,GO:0005515
786107,111269543,X,GO:0005488
786244,111269544,X,GO:0004177
786245,111269544,X.1,GO:0030145
786381,111269546,X,GO:0003676
786518,111269547,X,GO:0008234
786519,111269547,X.1,GO:0006508
786655,111269548,X,GO:0008234
786656,111269548,X.1,GO:0006508
786792,111269549,X,GO:1902042
786793,111269549,X.1,GO:1903077
786794,111269549,X.2,GO:0021702
786795,111269549,X.3,GO:1902045
786796,111269549,X.4,GO:0043312
786797,111269549,X.5,GO:0005783
786798,111269549,X.6,GO:0005123
786799,111269549,X.7,GO:1902236
786800,111269549,X.8,GO:0098791
786801,111269549,X.9,GO:0044325
786802,111269549,X.10,GO:0005765
786803,111269549,X.11,GO:0005886
786804,111269549,X.12,GO:0043524
786805,111269549,X.13,GO:0021681
786806,111269549,X.14,GO:0002931
786807,111269549,X.15,GO:0043086
786808,111269549,X.16,GO:0071310
786809,111269549,X.17,GO:2000504
786810,111269549,X.18,GO:0045121
786811,111269549,X.19,GO:0010008
786812,111269549,X.20,GO:0032469
786813,111269549,X.21,GO:0050832
786814,111269549,X.22,GO:0035579
786929,111269554,X,GO:0005515
786930,111269554,X.1,GO:0043087
787066,111269555,X,GO:0008270
787203,111269556,X,GO:0003676
787204,111269556,X.1,GO:0004386
787205,111269556,X.2,GO:0005524
787340,111269557,X,GO:0006417
787341,111269557,X.1,GO:0036464
787342,111269557,X.2,GO:0003723
787343,111269557,X.3,GO:0045089
787344,111269557,X.4,GO:0051607
787477,111269558,X,GO:0006508
787478,111269558,X.1,GO:0004222
787614,111269559,X,GO:0005737
787615,111269559,X.1,GO:0016021
787616,111269559,X.2,GO:0005515
787617,111269559,X.3,GO:0016627
787618,111269559,X.4,GO:0006629
787751,111269560,X,GO:0005737
787752,111269560,X.1,GO:0051536
787753,111269560,X.2,GO:0016226
787888,111269562,X,GO:0003676
788025,111269563,X,GO:0003676
788162,111269564,X,GO:0005622
788163,111269564,X.1,GO:0005525
788164,111269564,X.2,GO:0007264
788299,111269565,X,GO:1902042
788300,111269565,X.1,GO:1903077
788301,111269565,X.2,GO:1902045
788302,111269565,X.3,GO:0005123
788303,111269565,X.4,GO:0005783
788304,111269565,X.5,GO:1902236
788305,111269565,X.6,GO:0043523
788306,111269565,X.7,GO:0006952
788307,111269565,X.8,GO:0098791
788308,111269565,X.9,GO:0044425
788309,111269565,X.10,GO:0044325
788310,111269565,X.11,GO:0005765
788311,111269565,X.12,GO:0048869
788312,111269565,X.13,GO:0021680
788313,111269565,X.14,GO:0043086
788314,111269565,X.15,GO:0071310
788315,111269565,X.16,GO:2000504
788316,111269565,X.17,GO:0010008
788317,111269565,X.18,GO:0032469
788436,111269566,X,GO:0005739
788437,111269566,X.1,GO:0009941
788438,111269566,X.2,GO:0031090
788439,111269566,X.3,GO:0004672
788440,111269566,X.4,GO:0005515
788441,111269566,X.5,GO:0006629
788442,111269566,X.6,GO:0006979
788443,111269566,X.7,GO:0009416
788444,111269566,X.8,GO:0009658
788445,111269566,X.9,GO:0010035
788446,111269566,X.10,GO:0033554
788447,111269566,X.11,GO:0042594
788448,111269566,X.12,GO:0044249
788449,111269566,X.13,GO:0050801
788450,111269566,X.14,GO:0099138
788451,111269566,X.15,GO:1901576
788452,111269566,X.16,GO:1901700
788573,111269567,X,GO:0005747
788574,111269567,X.1,GO:0005515
788575,111269567,X.2,GO:0032981
788576,111269567,X.3,GO:0055114
788710,111269568,X,GO:0003735
788711,111269568,X.1,GO:0005840
788712,111269568,X.2,GO:0006412
788847,111269569,X,GO:0016020
788848,111269569,X.1,GO:0003924
788849,111269569,X.2,GO:0005096
788850,111269569,X.3,GO:0005525
788851,111269569,X.4,GO:0007165
788984,111269570,X,GO:0016021
789121,111269572,X,GO:0035770
789122,111269572,X.1,GO:0044444
789123,111269572,X.2,GO:0005488
789124,111269572,X.3,GO:0007275
789125,111269572,X.4,GO:0007276
789126,111269572,X.5,GO:0030154
789258,111269573,X,GO:0005524
789259,111269573,X.1,GO:0008270
789260,111269573,X.2,GO:0006468
789261,111269573,X.3,GO:0035556
789262,111269573,X.4,GO:0004697
789395,111269574,X,GO:0070848
789396,111269574,X.1,GO:0090257
789397,111269574,X.2,GO:0001308
789398,111269574,X.3,GO:1901300
789399,111269574,X.4,GO:0045604
789400,111269574,X.5,GO:0060765
789401,111269574,X.6,GO:0051090
789402,111269574,X.7,GO:0061734
789403,111269574,X.8,GO:0030425
789404,111269574,X.9,GO:0005901
789405,111269574,X.10,GO:0006515
789406,111269574,X.11,GO:0010978
789407,111269574,X.12,GO:0048487
789408,111269574,X.13,GO:0051241
789409,111269574,X.14,GO:0070842
789410,111269574,X.15,GO:0005829
789411,111269574,X.16,GO:0034983
789412,111269574,X.17,GO:0070201
789413,111269574,X.18,GO:0070840
789414,111269574,X.19,GO:0051646
789415,111269574,X.20,GO:0016575
789416,111269574,X.21,GO:0070845
789417,111269574,X.22,GO:0070846
789418,111269574,X.23,GO:0030424
789419,111269574,X.24,GO:0071218
789420,111269574,X.25,GO:0019901
789421,111269574,X.26,GO:0042826
789422,111269574,X.27,GO:0042903
789423,111269574,X.28,GO:0060271
789424,111269574,X.29,GO:0031593
789425,111269574,X.30,GO:0007026
789426,111269574,X.31,GO:0005881
789427,111269574,X.32,GO:0009967
789428,111269574,X.33,GO:0060632
789429,111269574,X.34,GO:1900743
789430,111269574,X.35,GO:0060997
789431,111269574,X.36,GO:0031625
789432,111269574,X.37,GO:0046872
789433,111269574,X.38,GO:0043162
789434,111269574,X.39,GO:0010621
789435,111269574,X.40,GO:0010469
789436,111269574,X.41,GO:0016202
789437,111269574,X.42,GO:0030017
789438,111269574,X.43,GO:0034097
789439,111269574,X.44,GO:0014003
789440,111269574,X.45,GO:0008284
789441,111269574,X.46,GO:0090035
789442,111269574,X.47,GO:0045861
789443,111269574,X.48,GO:0005771
789444,111269574,X.49,GO:0045944
789445,111269574,X.50,GO:0043204
789446,111269574,X.51,GO:1900436
789447,111269574,X.52,GO:0001047
789448,111269574,X.53,GO:1900239
789449,111269574,X.54,GO:0000122
789450,111269574,X.55,GO:0031938
789451,111269574,X.56,GO:0043130
789452,111269574,X.57,GO:0045596
789453,111269574,X.58,GO:0030286
789454,111269574,X.59,GO:0010830
789455,111269574,X.60,GO:0010634
789456,111269574,X.61,GO:0070823
789457,111269574,X.62,GO:0016235
789458,111269574,X.63,GO:0010870
789459,111269574,X.64,GO:0051787
789460,111269574,X.65,GO:0010053
789461,111269574,X.66,GO:0042802
789462,111269574,X.67,GO:0031252
789463,111269574,X.68,GO:0000209
789464,111269574,X.69,GO:0048668
789465,111269574,X.70,GO:1900445
789466,111269574,X.71,GO:0003682
789467,111269574,X.72,GO:0043014
789468,111269574,X.73,GO:0008013
789469,111269574,X.74,GO:0008134
789470,111269574,X.75,GO:0009267
789471,111269574,X.76,GO:0090042
789472,111269574,X.77,GO:0045598
789473,111269574,X.78,GO:0008017
789474,111269574,X.79,GO:0032418
789475,111269574,X.80,GO:0051354
789476,111269574,X.81,GO:0048471
789477,111269574,X.82,GO:0031647
789478,111269574,X.83,GO:0004407
789479,111269574,X.84,GO:0010727
789480,111269574,X.85,GO:0048156
789481,111269574,X.86,GO:0072359
789482,111269574,X.87,GO:0071469
789483,111269574,X.88,GO:0031047
789484,111269574,X.89,GO:0051879
789485,111269574,X.90,GO:0010243
789532,111269575,X,GO:0003676
789669,111269576,X,GO:0055085
789670,111269576,X.1,GO:0016021
789671,111269576,X.2,GO:0005215
789806,111269577,X,GO:0005887
789807,111269577,X.1,GO:0044444
789808,111269577,X.2,GO:0016298
789809,111269577,X.3,GO:0052689
789810,111269577,X.4,GO:0009605
789811,111269577,X.5,GO:0010842
789812,111269577,X.6,GO:0036269
789813,111269577,X.7,GO:0042552
789814,111269577,X.8,GO:0046464
789815,111269577,X.9,GO:0046475
789816,111269577,X.10,GO:0048899
789817,111269577,X.11,GO:0048919
789818,111269577,X.12,GO:1901565
789943,111269578,X,GO:0016020
789944,111269578,X.1,GO:0016780
789945,111269578,X.2,GO:0008654
790080,111269579,X,GO:0005509
790217,111269580,X,GO:0005515
790354,111269584,X,GO:0070628
790355,111269584,X.1,GO:1900034
790356,111269584,X.2,GO:0008285
790357,111269584,X.3,GO:1903644
790358,111269584,X.4,GO:0006986
790359,111269584,X.5,GO:0001671
790360,111269584,X.6,GO:0032091
790361,111269584,X.7,GO:0045109
790362,111269584,X.8,GO:0005654
790363,111269584,X.9,GO:0044183
790364,111269584,X.10,GO:0045892
790365,111269584,X.11,GO:0030308
790366,111269584,X.12,GO:0043154
790367,111269584,X.13,GO:0051087
790368,111269584,X.14,GO:0031398
790369,111269584,X.15,GO:0005829
790370,111269584,X.16,GO:0016234
790371,111269584,X.17,GO:0034504
790372,111269584,X.18,GO:0030544
790373,111269584,X.19,GO:0042802
790374,111269584,X.20,GO:0031593
790375,111269584,X.21,GO:0032781
790376,111269584,X.22,GO:0032880
790377,111269584,X.23,GO:0000502
790378,111269584,X.24,GO:0051082
790379,111269584,X.25,GO:0090086
790380,111269584,X.26,GO:0060715
790381,111269584,X.27,GO:0042026
790382,111269584,X.28,GO:0090084
790383,111269584,X.29,GO:0060710
790384,111269584,X.30,GO:0030018
790385,111269584,X.31,GO:0003677
790386,111269584,X.32,GO:0031965
790387,111269584,X.33,GO:0048471
790388,111269584,X.34,GO:0031625
790389,111269584,X.35,GO:0060717
790390,111269584,X.36,GO:0030198
790391,111269584,X.37,GO:0032436
790392,111269584,X.38,GO:0030433
790393,111269584,X.39,GO:0031227
790394,111269584,X.40,GO:0030036
790491,111269594,X,GO:0003723
790492,111269594,X.1,GO:0033897
790628,111269595,X,GO:0003723
790629,111269595,X.1,GO:0005515
790630,111269595,X.2,GO:0006355
790765,111269597,X,GO:0005634
790766,111269597,X.1,GO:0030015
790767,111269597,X.2,GO:0006355
790902,111269598,X,GO:0005886
790903,111269598,X.1,GO:0016021
790904,111269598,X.2,GO:0043226
790905,111269598,X.3,GO:0044444
790906,111269598,X.4,GO:0016788
790907,111269598,X.5,GO:0007626
790908,111269598,X.6,GO:0032880
790909,111269598,X.7,GO:0043010
790910,111269598,X.8,GO:0046503
790911,111269598,X.9,GO:0048881
790912,111269598,X.10,GO:0048882
790913,111269598,X.11,GO:1901564
791039,111269600,X,GO:0005515
791176,111269602,X,GO:0030131
791177,111269602,X.1,GO:0006886
791178,111269602,X.2,GO:0016192
791313,111269603,X,GO:0016651
791314,111269603,X.1,GO:0022900
791450,111269604,X,GO:0003735
791451,111269604,X.1,GO:0005840
791452,111269604,X.2,GO:0006412
791587,111269605,X,GO:0003676
791724,111269607,X,GO:0005578
791725,111269607,X.1,GO:0016020
791726,111269607,X.2,GO:0043395
791861,111269609,X,GO:0005515
791998,111269610,X,GO:0005488
792135,111269612,X,GO:0035091
792272,111269617,X,GO:0005515
792409,111269618,X,GO:0003677
792546,111269619,X,GO:0006811
792547,111269619,X.1,GO:0016020
792548,111269619,X.2,GO:0005234
792549,111269619,X.3,GO:0004970
792683,111269620,X,GO:0003676
792820,111269621,X,GO:0000175
792821,111269621,X.1,GO:0003676
792957,111269624,X,GO:0003676
793094,111269627,X,GO:0016844
793095,111269627,X.1,GO:0009058
793231,111269628,X,GO:0003676
793368,111269629,X,GO:0004756
793369,111269629,X.1,GO:0005524
793370,111269629,X.2,GO:0016260
793505,111269630,X,GO:0016772
793642,111269631,X,GO:0032040
793643,111269631,X.1,GO:0006364
793779,111269632,X,GO:0000276
793780,111269632,X.1,GO:0015078
793781,111269632,X.2,GO:0015986
793916,111269635,X,GO:0030178
793917,111269635,X.1,GO:0008013
794053,111269637,X,GO:0016773
794054,111269637,X.1,GO:0005975
794190,111269638,X,GO:0008283
794191,111269638,X.1,GO:0061630
794192,111269638,X.2,GO:0061631
794193,111269638,X.3,GO:0045842
794194,111269638,X.4,GO:0039020
794195,111269638,X.5,GO:0044314
794196,111269638,X.6,GO:0005654
794197,111269638,X.7,GO:0005524
794198,111269638,X.8,GO:0031616
794199,111269638,X.9,GO:0031536
794200,111269638,X.10,GO:0043130
794201,111269638,X.11,GO:0002756
794202,111269638,X.12,GO:0035519
794203,111269638,X.13,GO:0005829
794204,111269638,X.14,GO:0031435
794205,111269638,X.15,GO:0010994
794206,111269638,X.16,GO:0070887
794207,111269638,X.17,GO:0070979
794208,111269638,X.18,GO:0070936
794209,111269638,X.19,GO:0007286
794210,111269638,X.20,GO:0005680
794211,111269638,X.21,GO:0007140
794212,111269638,X.22,GO:0045676
794213,111269638,X.23,GO:0043234
794214,111269638,X.24,GO:0006513
794215,111269638,X.25,GO:0005886
794216,111269638,X.26,GO:0006357
794217,111269638,X.27,GO:1902916
794218,111269638,X.28,GO:0048132
794219,111269638,X.29,GO:0031625
794220,111269638,X.30,GO:0031647
794221,111269638,X.31,GO:0030718
794222,111269638,X.32,GO:0097039
794223,111269638,X.33,GO:0002429
794224,111269638,X.34,GO:0031145
794225,111269638,X.35,GO:0070534
794226,111269638,X.36,GO:0051437
794227,111269638,X.37,GO:0016322
794228,111269638,X.38,GO:0085020
794229,111269638,X.39,GO:0051436
794327,111269642,X,GO:0003723
794328,111269642,X.1,GO:0005515
794464,111269643,X,GO:0017183
794465,111269643,X.1,GO:0004164
794601,111269644,X,GO:0000786
794602,111269644,X.1,GO:0005634
794603,111269644,X.2,GO:0003677
794604,111269644,X.3,GO:0046982
794738,111269645,X,GO:0005524
794739,111269645,X.1,GO:0004674
794740,111269645,X.2,GO:0006468
794741,111269645,X.3,GO:0017048
794742,111269645,X.4,GO:0035556
794875,111269646,X,GO:0042254
795012,111269647,X,GO:0005515
795149,111269648,X,GO:0000786
795150,111269648,X.1,GO:0003677
795151,111269648,X.2,GO:0046982
795286,111269651,X,GO:0004659
795287,111269651,X.1,GO:0016021
795423,111269652,X,GO:0000139
795424,111269652,X.1,GO:0005789
795425,111269652,X.2,GO:0005801
795426,111269652,X.3,GO:0012507
795427,111269652,X.4,GO:0016021
795428,111269652,X.5,GO:0030137
795429,111269652,X.6,GO:0030140
795430,111269652,X.7,GO:0033116
795431,111269652,X.8,GO:0042589
795432,111269652,X.9,GO:0070062
795433,111269652,X.10,GO:0070765
795434,111269652,X.11,GO:0008565
795435,111269652,X.12,GO:0019905
795436,111269652,X.13,GO:0032403
795437,111269652,X.14,GO:0001822
795438,111269652,X.15,GO:0006886
795439,111269652,X.16,GO:0006890
795440,111269652,X.17,GO:0007030
795441,111269652,X.18,GO:0007311
795442,111269652,X.19,GO:0035459
795443,111269652,X.20,GO:0043279
795444,111269652,X.21,GO:0045055
795445,111269652,X.22,GO:0048042
795446,111269652,X.23,GO:0048205
795447,111269652,X.24,GO:0048208
795448,111269652,X.25,GO:0051259
795449,111269652,X.26,GO:0061355
795450,111269652,X.27,GO:1902003
795560,111269655,X,GO:0008168
795561,111269655,X.1,GO:0006480
795562,111269655,X.2,GO:0007165
795697,111269656,X,GO:0005737
795698,111269656,X.1,GO:0008641
795699,111269656,X.2,GO:0006914
795834,111269657,X,GO:0006396
795971,111269658,X,GO:0005634
795972,111269658,X.1,GO:0006338
796108,111269659,X,GO:0046983
796109,111269659,X.1,GO:0006355
796245,111269661,X,GO:0016020
796246,111269661,X.1,GO:0004571
796247,111269661,X.2,GO:0005509
796382,111269666,X,GO:0032947
796519,111269667,X,GO:0043967
796520,111269667,X.1,GO:0006281
796521,111269667,X.2,GO:0006338
796522,111269667,X.3,GO:0035267
796523,111269667,X.4,GO:0043968
796524,111269667,X.5,GO:0045892
796656,111269669,X,GO:0005634
796657,111269669,X.1,GO:0005789
796658,111269669,X.2,GO:0033185
796659,111269669,X.3,GO:0071944
796660,111269669,X.4,GO:0004169
796661,111269669,X.5,GO:0004582
796662,111269669,X.6,GO:0005515
796663,111269669,X.7,GO:0006506
796664,111269669,X.8,GO:0018279
796665,111269669,X.9,GO:0019348
796666,111269669,X.10,GO:0035269
796667,111269669,X.11,GO:0060359
796793,111269671,X,GO:0005694
796794,111269671,X.1,GO:0005515
796795,111269671,X.2,GO:0005524
796796,111269671,X.3,GO:0051276
796930,111269672,X,GO:0016747
797067,111269674,X,GO:0016021
797068,111269674,X.1,GO:0008565
797069,111269674,X.2,GO:0015031
797204,111269675,X,GO:0005515
797341,111269676,X,GO:0016192
797342,111269676,X.1,GO:0007340
797343,111269676,X.2,GO:0005484
797344,111269676,X.3,GO:0016021
797345,111269676,X.4,GO:0030154
797346,111269676,X.5,GO:0006886
797478,111269678,X,GO:0003676
797615,111269679,X,GO:0016079
797616,111269679,X.1,GO:1990504
797752,111269681,X,GO:0021915
797753,111269681,X.1,GO:2000160
797754,111269681,X.2,GO:0060562
797755,111269681,X.3,GO:0032370
797756,111269681,X.4,GO:0060443
797757,111269681,X.5,GO:0120038
797758,111269681,X.6,GO:0060041
797759,111269681,X.7,GO:0032374
797760,111269681,X.8,GO:0015031
797761,111269681,X.9,GO:0009314
797762,111269681,X.10,GO:0009798
797763,111269681,X.11,GO:0044433
797764,111269681,X.12,GO:0045202
797765,111269681,X.13,GO:1901700
797766,111269681,X.14,GO:0021872
797767,111269681,X.15,GO:0009953
797768,111269681,X.16,GO:0010817
797769,111269681,X.17,GO:0044281
797770,111269681,X.18,GO:0030901
797771,111269681,X.19,GO:0003206
797772,111269681,X.20,GO:0003008
797773,111269681,X.21,GO:0001501
797774,111269681,X.22,GO:0045177
797775,111269681,X.23,GO:0005903
797776,111269681,X.24,GO:0043231
797777,111269681,X.25,GO:0010975
797778,111269681,X.26,GO:0019904
797779,111269681,X.27,GO:0048806
797780,111269681,X.28,GO:0045859
797781,111269681,X.29,GO:0014033
797782,111269681,X.30,GO:0050807
797783,111269681,X.31,GO:0038024
797784,111269681,X.32,GO:0046907
797785,111269681,X.33,GO:1905477
797786,111269681,X.34,GO:0038023
797787,111269681,X.35,GO:0098590
